Wavelength;Healthy_Maize;Stressed_Maize;Healthy_Sugar_bean;Stressed_Sugar_bean;Healthy_cabbage;Stressed_Cabbage_S1
2146;0,079949535;0,095104125;0,08837024;0,109951315;0,082601328;0,129094043
2147;0,079164056;0,094169757;0,088607541;0,110246568;0,081370376;0,127170242
2148;0,078512711;0,093394948;0,088761515;0,110438144;0,080122363;0,125219776
2149;0,077996565;0,092780966;0,089071275;0,110823551;0,078903956;0,12331558
2150;0,077561231;0,092263114;0,089399149;0,111231496;0,07784529;0,121661037
2151;0,077205725;0,091840221;0,089837522;0,111776925;0,077015289;0,120363864
2152;0,076855888;0,091424072;0,090266838;0,112311085;0,076448628;0,119478254
2153;0,076523642;0,091028847;0,090632753;0,11276636;0,076120225;0,118965007
2154;0,076206971;0,090652151;0,090880923;0,113075136;0,075950871;0,118700332
2155;0,075898793;0,090285557;0,090891792;0,113088659;0,075879719;0,118589131
2156;0,075620829;0,089954905;0,090922586;0,113126975;0,075752484;0,11839028
2157;0,075298113;0,089571017;0,090953381;0,11316529;0,075472806;0,117953185
2158;0,074929804;0,089132894;0,091029463;0,113259951;0,075080195;0,117339589
2159;0,074533593;0,08866158;0,091261329;0,113548443;0,074498397;0,116430322
2160;0,07410983;0,088157492;0,091482327;0,113823411;0,073820747;0,115371253
2161;0,073668423;0,087632416;0,091802956;0,114222341;0,073145168;0,11431542
2162;0,073271672;0,08716046;0,092168871;0,114677616;0,072531571;0,113356456
2163;0,072936355;0,086761583;0,092460516;0,115040485;0,072063929;0,112625598
2164;0,072653983;0,086425687;0,092770275;0,115425891;0,07179578;0,112206519
2165;0,072548172;0,086299819;0,093025691;0,115743683;0,071729453;0,112102859
2166;0,072612062;0,08637582;0,093253935;0,116027666;0,071832037;0,112263184
2167;0,072747728;0,086537202;0,093482179;0,11631165;0,072029255;0,112571407
2168;0,072957766;0,086787052;0,09386802;0,116791718;0,072294627;0,112986146
2169;0,073166095;0,087034871;0,094145173;0,117136555;0,072506231;0,113316852
2170;0,073299235;0,087193248;0,094212197;0,117219948;0,07264504;0,113533791
2171;0,07332933;0,087229048;0,094344433;0,117384478;0,072710845;0,113636635
2172;0,073246984;0,087131092;0,094440441;0,117503931;0,07265256;0,113545543
2173;0,073028863;0,086871626;0,094398777;0,117452093;0,072507691;0,113319134
2174;0,072679791;0,086456387;0,094494785;0,117571547;0,07227384;0,112953659
2175;0,072313523;0,086020692;0,094561809;0,117654939;0,071955992;0,112456908
2176;0,071901442;0,0855305;0,094710348;0,117839753;0,071523216;0,11178054
2177;0,071450772;0,084994406;0,09498569;0,118182337;0,071025921;0,111003339
2178;0,070977225;0,084431096;0,095433121;0,118739035;0,070415893;0,110049953
2179;0,070458561;0,083814118;0,095898666;0,119318272;0,069706041;0,108940556
2180;0,069880571;0,083126569;0,096228351;0,119728471;0,068918661;0,107709995
2181;0,069289786;0,0824238;0,096532677;0,120107116;0,068078513;0,106396964
2182;0,068750581;0,081782388;0,0967102;0,120327992;0,067265642;0,105126562
2183;0,068259725;0,081198488;0,096724691;0,120346023;0,066526971;0,103972125
2184;0,067892671;0,080761859;0,096639553;0,120240093;0,065973486;0,103107108
2185;0,067655891;0,080480196;0,096518185;0,120089085;0,065600932;0,102524859
2186;0,067517887;0,080316033;0,096489202;0,120053024;0,065394974;0,102202976
2187;0,067439239;0,080222478;0,096469275;0,120028232;0,065320349;0,102086348
2188;0,067382104;0,080154512;0,096605135;0,12019727;0,065254501;0,101983438
2189;0,067309858;0,080068573;0,096831567;0,120479;0,065151967;0,101823191
2190;0,06704526;0,07975382;0,096918517;0,120587184;0,064886709;0,101408631
2191;0,066581251;0,079201857;0,097059811;0,120762983;0,064436191;0,100704536
2192;0,065914818;0,078409101;0,097154007;0,120880183;0,063723707;0,099591025
2193;0,065030663;0,077357351;0,097246392;0,120995129;0,062755284;0,098077519
2194;0,064058513;0,076200929;0,097429349;0,121222767;0,061607504;0,096283703
2195;0,063055545;0,075007847;0,097795264;0,121678042;0,060325774;0,094280544
2196;0,062078978;0,07384617;0,09822458;0,122212202;0,059014299;0,092230896
2197;0,061141021;0,072730421;0,098662953;0,122757632;0,057763027;0,090275337
2198;0,060321275;0,07175529;0,09905604;0,123246715;0,056662854;0,088555924
2199;0,059660847;0,070969677;0,099349496;0,123611837;0,055836688;0,087264744
2200;0,059096923;0,07029886;0,099488978;0,123785382;0,055288948;0,086408705
2201;0,058753306;0,069890109;0,099584986;0,123904836;0,055087874;0,086094456
2202;0,058599745;0,069707441;0,099536076;0,123843982;0,055154045;0,086197872
2203;0,058648808;0,069765804;0,099470864;0,123762844;0,055538591;0,086798862
2204;0,058908323;0,07007451;0,099470864;0,123762844;0,056126897;0,087718299
2205;0,059330354;0,070576539;0,099470864;0,123762844;0,056924155;0,0889643
2206;0,059837971;0,071180375;0,099470864;0,123762844;0,057851147;0,090413056
2207;0,060333988;0,071770413;0,099470864;0,123762844;0,058757593;0,091829701
2208;0,060779156;0,072299964;0,099405651;0,123681706;0,059573601;0,093105005
2209;0,061166233;0,072760411;0,099421954;0,12370199;0,060212583;0,094103641
2210;0,061473341;0,073125733;0,099501659;0,123801159;0,060608949;0,094723105
2211;0,06173457;0,073436478;0,099626649;0,123956674;0,060780334;0,094990955
2212;0,061941112;0,07368217;0,099778812;0,124145997;0,060735979;0,094921635
2213;0,06201923;0,073775096;0,100005244;0,124427727;0,060592817;0,094697893
2214;0,061951397;0,073694405;0,100141104;0,124596765;0,060381752;0,094368028
2215;0,061796429;0,073510063;0,10018639;0,124653111;0,06020516;0,094092041
2216;0,061558968;0,07322759;0,100141104;0,124596765;0,060070968;0,093882317
2217;0,061348569;0,07297731;0,100005244;0,124427727;0,059925044;0,093654259
2218;0,061215301;0,07281878;0,099778812;0,124145997;0,059777067;0,093422992
2219;0,061189792;0,072788436;0,099561437;0,123875536;0,059586563;0,093125262
2220;0,06124862;0,072858415;0,099452749;0,123740306;0,059367715;0,092783234
2221;0,061354384;0,072984227;0,099452749;0,123740306;0,059126281;0,092405907
2222;0,061414278;0,073055475;0,099561437;0,123875536;0,058852359;0,091977807
2223;0,061310277;0,072931759;0,099844025;0,124227135;0,058577279;0,091547896
2224;0,061037833;0,072607673;0,099988941;0,124407442;0,058312973;0,091134824
2225;0,060628564;0,072120826;0,1000614;0,124497596;0,058042376;0,090711919
2226;0,060118757;0,071514384;0,100126612;0,124578734;0,057780264;0,090302275
2227;0,059623556;0,070925317;0,100037851;0,124468296;0,057517656;0,089891857
2228;0,059178917;0,070396396;0,099878442;0,124269958;0,057211373;0,08941318
2229;0,058791601;0,069935664;0,099519773;0,123823698;0,056862636;0,088868155
2230;0,058438495;0,069515625;0,099162916;0,123379691;0,056507554;0,088313211
2231;0,058106533;0,069120739;0,098797001;0,122924416;0,056139049;0,087737291
2232;0,057744393;0,068689955;0,098476373;0,122525486;0,055733164;0,087102951
2233;0,057351822;0,068222972;0,098320587;0,122331656;0,055309752;0,08644122
2234;0,056919502;0,067708704;0,09813763;0,122104018;0,054846471;0,085717178
2235;0,056462268;0,067164801;0,097965541;0,121889903;0,054326947;0,084905236
2236;0,055984752;0,066596771;0,097730051;0,121596904;0,053773028;0,08403954
2237;0,055482369;0,06599916;0,097356891;0,121132613;0,053193256;0,08313344
2238;0,05496834;0,065387696;0,09698373;0,120668322;0,052550513;0,082128924
2239;0,054442243;0,064761876;0,096518185;0,120089085;0,051868036;0,081062311
2240;0,053882085;0,064095539;0,096145024;0,119624794;0,051235408;0,080073602
2241;0,053297537;0,063400188;0,095771864;0,119160503;0,050652048;0,079161896
2242;0,052757177;0,062757402;0,095471161;0,118786366;0,050118269;0,078327676
2243;0,052269137;0,062176854;0,095315376;0,118592536;0,049640034;0,077580263
2244;0,051838081;0,06166409;0,095277335;0,118545205;0,049175435;0,076854161
2245;0,051470595;0,061226947;0,095165025;0,118405467;0,048718985;0,076140794
2246;0,051091839;0,060776397;0,09499837;0,118198114;0,048240293;0,075392668
2247;0,05066941;0,060273896;0,094732086;0,1178668;0,047731692;0,074597798
2248;0,050219242;0,059738397;0,094485727;0,117560277;0,047171688;0,073722591
2249;0,049728887;0,059155094;0,094232123;0,11724474;0,046565288;0,072774874
2250;0,049190611;0,058514787;0,093962216;0,116908918;0,045944098;0,071804044
2251;0,048624823;0,057841752;0,093520219;0,116358981;0,045348673;0,07087348
2252;0,048098181;0,057215285;0,092849979;0,11552506;0,044794674;0,070007659
2253;0,04759038;0,056611229;0,092206911;0,114724947;0,044255213;0,069164558
2254;0,047095896;0,056023015;0,091681588;0,114071334;0,043739707;0,068358896
2255;0,046633718;0,05547323;0,09119974;0,113471812;0,043228306;0,06755965
2256;0,046164529;0,054915106;0,09096425;0,113178813;0,042693297;0,066723507
2257;0,045691208;0,054352065;0,090736006;0,112894829;0,042191901;0,065939897
2258;0,045246048;0,053822524;0,090717892;0,112872291;0,041726144;0,065211986
2259;0,044811719;0,053305868;0,090736006;0,112894829;0,041305594;0,064554726
2260;0,044387826;0,052801625;0,090681662;0,112827214;0,040937724;0,063979798
2261;0,043986659;0,052324416;0,090511385;0,112615353;0,04063996;0,063514435
2262;0,043606713;0,05187245;0,089969759;0,111941455;0,040378216;0,063105367
2263;0,043197629;0,051385823;0,089230683;0,111021888;0,04010664;0,062680933
2264;0,042762426;0,050868127;0,088355748;0,109933284;0,039821511;0,062235317
2265;0,042315926;0,050336992;0,087471756;0,10883341;0,039490346;0,061717753
2266;0,041852806;0,049786087;0,086640296;0,107798898;0,039131298;0,061156613
2267;0,041401654;0,049249418;0,086035269;0,107046115;0,038735571;0,060538149
2268;0,040974725;0,048741564;0,085665731;0,106586332;0,038291748;0,059844517
2269;0,040585376;0,048278413;0,085605953;0,106511955;0,037868088;0,059182397
2270;0,040237034;0,047864043;0,085618633;0,106527732;0,037463269;0,058549723
2271;0,039911712;0,047477054;0,085631313;0,106543509;0,037128174;0,058026018
2272;0,039597325;0,047103075;0,08534148;0,106182895;0,03689593;0,057663054
2273;0,03926567;0,046708555;0,084805288;0,105515758;0,036719625;0,057387514
2274;0,038912832;0,046288835;0,084160408;0,104713391;0,036575104;0,057161649
2275;0,038560591;0,045869826;0,083544512;0,103947086;0,03644045;0,056951203
2276;0,038217163;0,045461301;0,082948542;0,103205572;0,036277557;0,056696625
2277;0,037892556;0,045075164;0,082546398;0,10270522;0,03604939;0,056340032
2278;0,037575991;0,044698593;0,082088099;0,102134999;0,035771541;0,055905794
2279;0,037276612;0,044342467;0,081830871;0,101814953;0,035466542;0,055429125
2280;0,036992064;0,044003981;0,081425104;0,101310093;0,035121599;0,054890028
2281;0,036663038;0,043612588;0,08101028;0,100793964;0,034773859;0,05434656
2282;0,036299326;0,043179934;0,080495826;0,100153874;0,034387221;0,0537423
2283;0,035909173;0,042715827;0,079890798;0,099401091;0,033909238;0,052995281
2284;0,035474057;0,042198233;0,079303885;0,098670847;0,033379953;0,052168084
2285;0,035012587;0,041649291;0,078843775;0,098098372;0,032802328;0,051265339
2286;0,034565644;0,04111763;0,078454311;0,097613796;0,032184007;0,050298992
2287;0,034122878;0,040590936;0,078191649;0,097286989;0,031585798;0,049364077
2288;0,03368512;0,0400702;0,077947102;0,096982721;0,030963867;0,048392089
2289;0,033263891;0,039569127;0,077776825;0,09677086;0,030317655;0,047382152
2290;0,032810218;0,039029459;0,077655457;0,096619853;0,02968537;0,046393981
2291;0,032294646;0,038416159;0,077233387;0,096094708;0,029062101;0,045419901
2292;0,031721036;0,03773382;0,076637417;0,095353195;0,028459005;0,044477347
2293;0,031103667;0,036999427;0,075941816;0,094487721;0,027911311;0,043621381
2294;0,030405767;0,036169239;0,07509043;0,093428416;0,027450928;0,042901868
2295;0,029670883;0,035295057;0,074403887;0,092574211;0,027070534;0,042307367
2296;0,029014173;0,034513866;0,073956457;0,092017512;0,02678529;0,041861571
2297;0,02843923;0,033829942;0,073628583;0,091609567;0,026597136;0,041567514
2298;0,028053064;0,033370576;0,073253611;0,091143023;0,026417975;0,04128751
2299;0,02787688;0,033160997;0,072876827;0,090674224;0,026266807;0,041051257
2300;0,027819425;0,033092652;0,072590616;0,090318117;0,02617046;0,04090068
2301;0,027865805;0,033147823;0,071927622;0,089493212;0,026107498;0,040802279
2302;0,027947763;0,033245316;0,071320783;0,088738176;0,026175907;0,040909193
2303;0,02800211;0,033309965;0,070860673;0,0881657;0,026361591;0,041199391
2304;0,028033878;0,033347755;0,070261079;0,087419679;0,026692887;0,041717158
2305;0,028036835;0,033351272;0,069989361;0,087081603;0,027133641;0,042405994
2306;0,028020992;0,033332426;0,069906033;0,086977927;0,027624118;0,043172539
2307;0,027970284;0,033272106;0,069884296;0,086950881;0,028091416;0,043902859
2308;0,02788208;0,033167182;0,069909656;0,086982434;0,028362957;0,044327238
2309;0,027715446;0,032968963;0,069855313;0,086914819;0,028398224;0,044382355
2310;0,027341784;0,032524473;0,069581782;0,08657449;0,028088432;0,043898196
2311;0,026764874;0,031838208;0,069096311;0,08597046;0,027444331;0,042891558
2312;0,026020755;0,03095304;0,068665184;0,085434047;0,026530855;0,041463926
2313;0,025148421;0,029915354;0,068324629;0,085010325;0,025394049;0,03968726
2314;0,024301072;0,028907387;0,068076459;0,084701549;0,024210588;0,037837681
2315;0,023530704;0,027990995;0,068071025;0,084694787;0,023055541;0,036032507
2316;0,022850935;0,027182374;0,067875387;0,084451373;0,022074825;0,034499788
2317;0,022281768;0,02650532;0,067616349;0,084129073;0,021350568;0,033367879
2318;0,02178146;0,025910178;0,067255868;0,083680559;0,020863502;0,032606665
2319;0,021355308;0,025403248;0,06663816;0,082912;0,020628922;0,03224005
2320;0,020977247;0,024953525;0,065931691;0,082033003;0,020595274;0,032187464
2321;0,020661822;0,024578311;0,065257828;0,081194574;0,020730846;0,032399343
2322;0,020468305;0,024348112;0,064531433;0,080290784;0,020959923;0,032757357
2323;0,020377713;0,024240349;0,063915537;0,079524479;0,021250644;0,033211712
2324;0,020415492;0,024285288;0,06336123;0,078834804;0,021575662;0,033719669
2325;0,020537307;0,024430193;0,062736277;0,078057229;0,021887533;0,034207078
2326;0,020659987;0,024576127;0,062096832;0,077261624;0,022177261;0,034659882
2327;0,020743686;0,024675692;0,061674761;0,076736479;0,022380399;0,034977358
2328;0,020739;0,024670118;0,061571508;0,07660801;0,022421618;0,035041778
2329;0,020598445;0,024502921;0,061741785;0,076819871;0,022253462;0,034778972
2330;0,020354287;0,024212481;0,062223634;0,077419393;0,021900685;0,034227633
2331;0,019990533;0,023779778;0,062596794;0,077883684;0,021372434;0,033402053
2332;0,019489104;0,023183301;0,062506221;0,077770992;0,020741642;0,032416216
2333;0,018884108;0,022463627;0,062073283;0,077232324;0,020032775;0,031308358
2334;0,018223855;0,021678222;0,06107698;0,075992712;0,019301513;0,030165501
2335;0,017518344;0,02083898;0,059707516;0,074288809;0,018630282;0,029116462
2336;0,016801726;0,019986526;0,05863151;0,072950029;0,018024772;0,028170137
2337;0,016128225;0,019185362;0,057762009;0,071868186;0,017498372;0,027347449
2338;0,015521245;0,018463327;0,057224005;0,071198795;0,017034396;0,02662232
2339;0,014973498;0,017811754;0,057236686;0,071214572;0,016565729;0,025889861
2340;0,014506517;0,017256256;0,057932286;0,072080047;0,016081559;0,025133173
2341;0,014114205;0,01678958;0,058624264;0,072941013;0,015602155;0,024383934
2342;0,013737532;0,016341508;0,059345225;0,073838042;0,015124516;0,023637451
2343;0,013422538;0,015966806;0,059685779;0,074261763;0,01463336;0,022869845
2344;0,013164071;0,015659347;0,059305372;0,073788457;0,014155367;0,022122811
2345;0,012900538;0,01534586;0,058598903;0,07290946;0,013712353;0,021430444
2346;0,012630635;0,015024797;0,057896057;0,07203497;0,013303025;0,020790722
2347;0,012388973;0,014737327;0,057102638;0,071047788;0,012931132;0,020209507
2348;0,012163117;0,01446866;0,05648493;0,070279229;0,012605439;0,019700496
2349;0,011950448;0,014215679;0,056280235;0,070024545;0,01230104;0,019224764
2350;0,011771193;0,014002445;0,056450512;0,070236406;0,012040206;0,018817117
2351;0,011658363;0,013868229;0,056399791;0,070173298;0,011893932;0,018588512
2352;0,011607705;0,013807968;0,056416095;0,070193583;0,011855941;0,018529137
2353;0,011628445;0,01383264;0,055838239;0,069474608;0,011962788;0,018696124
2354;0,011702861;0,013921162;0,054675282;0,068027643;0,012191499;0,019053567
2355;0,011810609;0,014049333;0,053706151;0,066821839;0,012508322;0,019548716
2356;0,011930265;0,014191671;0,052890994;0,065807611;0,012875226;0,020122134
2357;0,012086965;0,014378073;0,052385597;0,065178789;0,013200408;0,020630347
2358;0,012263596;0,014588184;0,052133804;0,064865506;0,013447978;0,021017263
2359;0,012392926;0,014742029;0,052014248;0,064716752;0,013542468;0,021164937
2360;0,012445044;0,014804026;0,052229812;0,064984959;0,013459101;0,021034647
2361;0,012375877;0,014721748;0,052423638;0,06522612;0,013251861;0,020710761
2362;0,012168416;0,014474963;0,05266275;0,065523627;0,012923303;0,020197271
2363;0,011788671;0,014023236;0,052554063;0,065388397;0,012518612;0,019564797
2364;0,011268061;0,013403944;0,052228;0,064982705;0,012067902;0,018860403
2365;0,010662038;0,012683048;0,052144673;0,064879029;0,011575599;0,018091003
2366;0,009998207;0,011893386;0,052046854;0,064757321;0,01104913;0,017268207
2367;0,009395357;0,011176266;0,051909183;0,06458603;0,01052321;0,01644627
2368;0,008886826;0,010571342;0,051365745;0,063909878;0,010030285;0,015675899
2369;0,008489069;0,010098189;0,050072363;0,062300636;0,009525983;0,014887746
2370;0,008222819;0,009781471;0,048766301;0,060675618;0,009048684;0,014141797
2371;0,0080683;0,009597662;0,047719278;0,059372898;0,008647803;0,013515278
2372;0,008025738;0,009547032;0,047132365;0,058642654;0,008302033;0,012974888
2373;0,007993847;0,009509097;0,04708889;0,058588562;0,008083083;0,0126327
2374;0,007946489;0,009452762;0,047898612;0,059596029;0,008000235;0,012503221
2375;0,00789695;0,009393832;0,04876449;0,060673364;0,007956007;0,0124341
2376;0,007815098;0,009296465;0,049206486;0,061223301;0,00795522;0,012432869
2377;0,007756535;0,009226801;0,049492696;0,061579408;0,007928205;0,012390649
2378;0,007744087;0,009211994;0,049083307;0,06107004;0,007828413;0,012234687
2379;0,007694915;0,009153501;0,047730146;0,059386422;0,007655249;0,011964058
2380;0,007586785;0,009024875;0,047016431;0,058498409;0,007418318;0,011593769
2381;0,007438636;0,008848644;0,046860646;0,058304578;0,007197104;0,011248042
2382;0,007225505;0,008595113;0,046440387;0,057781688;0,007021418;0,010973471
2383;0,006971616;0,0082931;0,046525526;0,057887618;0,006975309;0,010901408
2384;0,006727054;0,00800218;0,04654364;0,057910157;0,007041319;0,011004573
2385;0,006543039;0,007783284;0,045982088;0,057211466;0,007141044;0,011160429
2386;0,006428153;0,007646622;0,045188669;0,056224284;0,00725254;0,011334681
2387;0,006353354;0,007557644;0,044125342;0,054901281;0,007286949;0,011388457
2388;0,006291985;0,007484643;0,04306745;0,053585038;0,00725117;0,01133254
2389;0,006157406;0,007324555;0,041784936;0,05198932;0,007157057;0,011185455
2390;0,005944429;0,007071208;0,041089336;0,051123845;0,007013029;0,01096036
2391;0,005772229;0,006866367;0,04061111;0,050528832;0,006872578;0,010740855
2392;0,005678931;0,006755383;0,039547784;0,049205828;0,006718713;0,010500386
2393;0,005651772;0,006723076;0,038526121;0,047934662;0,006637204;0,010373
2394;0,005687402;0,006765461;0,037176583;0,046255552;0,006634343;0,010368527
2395;0,005743123;0,006831743;0,035801685;0,044544887;0,006691123;0,010457267
2396;0,005765654;0,006858546;0,034395993;0,042795908;0,006822672;0,010662859
2397;0,005737744;0,006825345;0,032818212;0,040832813;0,006929922;0,010830475
2398;0,00567523;0,00675098;0,031530264;0,039230333;0,006975799;0,010902174
2399;0,005608022;0,006671033;0,030608231;0,038083129;0,006881671;0,010755066
2400;0,005549169;0,006601025;0,030704238;0,038202582;0,006628486;0,010359375
2401;0,005530216;0,006578479;0,031664312;0,039397117;0,006265567;0,009792184
2402;0,005521073;0,006567603;0,033876104;0,042149056;0,005826722;0,009106332
2403;0,005388709;0,006410149;0,03738309;0,046512489;0,005459077;0,008531756
2404;0,005134983;0,006108328;0,041004197;0,051017915;0,005190793;0,008112466
2405;0,004786276;0,005693524;0,044007597;0,054754781;0,005032524;0,007865114
2406;0,004370514;0,005198954;0,04579913;0,056983828;0,004974704;0,00777475
2407;0,004038191;0,004803638;0,045210406;0,056251331;0,004909566;0,007672949
2408;0,003815151;0,00453832;0,042587413;0,052987771;0,004825734;0,007541931
2409;0,003694136;0,004394367;0,040071296;0,049857187;0,004656236;0,00727703
2410;0,003670076;0,004365747;0,038096805;0,047400502;0,004402386;0,006880298
2411;0,003661559;0,004355615;0,036872258;0,045876907;0,004136362;0,006464542
2412;0,003653767;0,004346346;0,037729078;0,046942973;0,00386897;0,006046646
2413;0,003624695;0,004311763;0,039848486;0,049579965;0,003630049;0,005673247
2414;0,003575112;0,004252781;0,041350186;0,051448398;0,003439446;0,005375362
2415;0,003554577;0,004228354;0,041924419;0,052162865;0,003259709;0,005094459
2416;0,003557996;0,004232421;0,041594733;0,051752667;0,003092148;0,004832585
2417;0,003566718;0,004242797;0,039488006;0,049131451;0,002990662;0,004673976
2418;0,003574262;0,00425177;0,03696102;0,045987345;0,002955659;0,004619271
2419;0,003477427;0,00413658;0,03480176;0,043300768;0,003020813;0,004721098
2420;0,003267034;0,003886306;0,032861687;0,040886905;0,003191099;0,004987231
2421;0,003069161;0,003650927;0,031836401;0,039611232;0,003442006;0,005379362
2422;0,002897376;0,003446579;0,032196881;0,040059746;0,003736208;0,005839158
2423;0,002862355;0,003404921;0,033725753;0,041961987;0,004000061;0,006251523
2424;0,002995221;0,003562971;0,035582499;0,044272173;0,004202037;0,006567182
2425;0,003163144;0,003762724;0,03764394;0,046837042;0,004271713;0,006676075
2426;0,003316855;0,003945571;0,040009706;0,049780557;0,004213028;0,00658436
2427;0,003348515;0,003983232;0,041674437;0,051851836;0,004058285;0,006342518
2428;0,003229896;0,003842129;0,042668928;0,053089193;0,003812345;0,00595815
2429;0,002975299;0,003539273;0,041495103;0,051628705;0,003552869;0,005552625
2430;0,00264388;0,003145033;0,037866749;0,047114265;0,00329636;0,005151738
2431;0,002378205;0,002828998;0,033214921;0,041326404;0,003068001;0,004794846
2432;0,002189682;0,00260474;0,028209859;0,035099045;0,002895388;0,004525077
2433;0,002139529;0,002545081;0,02401633;0,029881406;0,002788298;0,00435771
2434;0,002197497;0,002614037;0,022016479;0,027393167;0,002742317;0,004285849
2435;0,002250449;0,002677026;0,021358919;0,026575024;0,002762257;0,004317011
2436;0,002301775;0,00273808;0,020887939;0,025989025;0,002839452;0,004437656
2437;0,002311918;0,002750147;0,021761063;0,027075376;0,002901878;0,00453522
2438;0,002287732;0,002721376;0,02369389;0,029480223;0,00293841;0,004592314
2439;0,002254836;0,002682244;0,024692004;0,030722089;0,002921653;0,004566126
2440;0,002198182;0,002614852;0,024731857;0,030771673;0,002834959;0,004430635
2441;0,002103752;0,002502522;0,024280803;0,030210467;0,002683622;0,004194117
2442;0,001968652;0,002341814;0,022670416;0,028206804;0,002479314;0,003874813
2443;0,001804289;0,002146296;0,021641507;0,026926623;0,002246532;0,003511008
2444;0,001628105;0,001936715;0,022054519;0,027440498;0,001998669;0,003123633
2445;0,001475572;0,00175527;0,021253854;0,026444301;0,001788334;0,00279491
2446;0,001356278;0,001613364;0,019797441;0,024632214;0,001631243;0,002549398
2447;0,001300588;0,001547116;0,020134372;0,025051428;0,001503027;0,002349016
2448;0,001317086;0,001566742;0,02148391;0,026730539;0,001412396;0,002207372
2449;0,001343575;0,001598252;0,023605129;0,029369785;0,001384898;0,002164398
2450;0,001380084;0,001641681;0,02661034;0,033108905;0,001408955;0,002201995
2451;0,001432392;0,001703905;0,029354701;0,036523472;0,001481491;0,002315359
2452;0,001480527;0,001761163;0,032323683;0,040217515;0,001608142;0,002513296
2453;0,001595361;0,001897765;0,035145937;0,043728997;0,00174587;0,002728544
2454;0,001775941;0,002112574;0,036327009;0,045198501;0,001877172;0,002933752
2455;0,001978623;0,002353675;0,034671335;0,043138491;0,001991115;0,003111828
2456;0,00215415;0,002562473;0,030425274;0,037855491;0,002062898;0,003224014
2457;0,002259731;0,002688068;0,026220876;0,032624329;0,002096199;0,00327606
2458;0,002272105;0,002702787;0,022471155;0,027958881;0,002085468;0,003259287
2459;0,002150012;0,002557551;0,020011193;0,024898167;0,002058882;0,003217738
2460;0,001960794;0,002332466;0,020444132;0,025436835;0,002025396;0,003165404
2461;0,001776294;0,002112994;0,02231537;0,027765051;0,002012548;0,003145324
2462;0,001615058;0,001921195;0,027195441;0,033836895;0,001992714;0,003114327
2463;0,001567983;0,001865198;0,033928636;0,042214417;0,001928204;0,003013507
2464;0,00160669;0,001911241;0,038913773;0,048416984;0,001831337;0,002862118
2465;0,001647463;0,001959743;0,042886304;0,053359654;0,001636263;0,002557244
2466;0,00162866;0,001937375;0,044295619;0,055113142;0,00135714;0,002121016
2467;0,001555542;0,001850398;0,04335366;0,053941145;0,001111938;0,001737799
2468;0,001425865;0,00169614;0,041544012;0,051689559;0,000883839;0,001381314
2469;0,001274804;0,001516446;0,040105713;0,04990001;0,000729204;0,001139641
2470;0,001192931;0,001419053;0,040902755;0,0508917;0,000731056;0,001142536
2471;0,001172356;0,001394579;0,041917173;0,05215385;0,000851746;0,001331157
2472;0,001194186;0,001420547;0,045494805;0,056605183;0,001023927;0,001600252
2473;0,001214346;0,001444528;0,051842159;0,064502638;0,001222392;0,001910424
2474;0,001198021;0,001425108;0,05739066;0,071406149;0,001402605;0,002192071
2475;0,001092326;0,001299379;0,066862781;0,083191476;0,001453734;0,002271978
2476;0,00089179;0,00106083;0,07588385;0,094415598;0,001429609;0,002234274
2477;0,000687963;0,000818368;0,076521483;0,095208949;0,001374179;0,002147645
2478;0,000498904;0,000593472;0,073753573;0,091765082;0,001262867;0,001973681
2479;0,000415879;0,00049471;0,069514758;0,086491097;0,001195863;0,001868963
2480;0,00047183;0,000561266;0,062714539;0,078030183;0,001157187;0,001808518
2481;0,000622949;0,00074103;0,059452101;0,073971018;0,001123142;0,00175531
2482;0,000864891;0,001028833;0,064783226;0,080604068;0,001102269;0,001722688
2483;0,001086425;0,001292359;0,078660817;0,097870734;0,001073891;0,001678337
2484;0,001245184;0,001481211;0,104309272;0,12978285;0,001066103;0,001666166
2485;0,001329335;0,001581313;0,137721643;0,171354923;0,001068359;0,001669693
2486;0,001296172;0,001541864;0,167322702;0,208184917;0,001078661;0,001685793
2487;0,001217375;0,001448131;0,183937409;0,228857134;0,001081705;0,00169055
2488;0,001121875;0,001334528;0,186477075;0,232017017;0,001100166;0,001719402
2489;0,001047724;0,001246323;0,179948575;0,223894179;0,001142049;0,001784859
2490;0,001050042;0,001249079;0,165235901;0,205588493;0,001172191;0,001831967
2491;0,001105071;0,001314539;0,151336572;0,188294782;0,001230374;0,001922898
2492;0,001242544;0,00147807;0,137779609;0,171427045;0,001270673;0,00198588
2493;0,001398016;0,001663013;0,125059541;0,155600583;0,001295901;0,002025307
2494;0,001480548;0,001761189;0,121014552;0,150567759;0,001319616;0,002062371
2495;0,001490661;0,001773218;0,113362947;0,141047541;0,001298617;0,002029553
2496;0,001441703;0,001714981;0,104216888;0,129667904;0,001245583;0,001946667
2497;0,001358849;0,001616422;0,095084415;0,118305171;0,001179015;0,001842631
2498;0,001252166;0,001489516;0,086412052;0,107514914;0,001107311;0,001730569
2499;0,001131719;0,001346239;0,078646325;0,097852703;0,001038871;0,001623606
2500;0,001007577;0,001198565;0,072233759;0,089874111;0,00098209;0,001534866
